0;0;0;0;0;2;0
0;0;0;0;0;2;0
0;0;0;5;0;4;2
0;0;0;8;0;3;5
0;0;0;10;0;3;5
0;0;0;16;0;26;8
0;0;0;9;0;27;3
0;0;0;12;0;28;5
0;0;0;17;0;28;8
0;0;1;6;0;42;3
0;0;0;21;0;42;11
0;0;0;22;0;42;11
0;0;0;12;0;63;6
0;0;0;20;0;63;10
0;0;0;10;0;63;5
0;0;0;11;0;73;8
0;0;0;12;0;79;8
0;0;0;15;0;79;7
0;0;0;10;0;99;4
0;0;0;7;0;99;5
0;0;0;20;0;99;11
0;0;0;18;0;99;9
0;0;0;13;0;93;6
0;0;0;18;0;91;9
0;0;0;18;0;93;8
0;0;0;9;0;93;4
0;0;0;16;0;81;8
0;0;0;12;0;81;7
0;0;1;3;0;61;1
0;0;0;17;0;69;7
0;0;0;9;0;30;4
0;0;0;16;0;63;9
0;0;0;21;0;63;11
0;0;0;23;0;78;13
0;0;0;10;0;76;4
0;0;0;15;0;87;8
0;0;0;25;0;85;14
0;0;0;15;0;84;6
0;0;2;2;0;99;1
0;0;0;10;0;99;5
0;0;0;6;0;99;2
0;0;0;8;0;99;3
0;0;0;10;0;99;4
0;0;0;16;0;99;7
0;0;0;12;0;99;5
0;0;0;22;0;99;12
0;0;0;24;0;99;14
0;0;1;7;0;99;3
0;0;0;20;0;99;10
0;0;0;18;0;72;9
0;0;0;6;0;72;3
0;0;0;9;0;73;4
0;0;0;8;0;73;4
0;0;0;10;0;76;5
0;0;0;9;0;74;4
0;0;0;8;0;74;3
0;0;0;13;0;69;4
0;0;0;24;0;54;13
0;0;0;18;0;61;11
0;0;0;17;0;71;8
0;0;0;18;0;91;7
0;0;0;9;0;91;2
0;0;0;16;0;90;9
0;0;0;27;0;96;21
0;0;0;29;0;99;25
0;0;2;12;0;99;8
0;0;0;24;0;68;24
0;0;0;27;0;65;22
0;0;0;22;0;74;19
0;0;0;13;0;74;6
0;0;2;17;0;70;13
0;0;0;28;0;71;24
0;0;2;18;0;66;15
0;0;0;10;0;93;6
0;0;0;29;0;88;24
0;0;0;22;0;74;22
0;0;0;25;0;82;19
0;0;0;18;0;82;10
0;0;2;13;0;81;10
0;0;0;21;0;82;19
0;0;0;22;0;89;16
0;0;0;30;0;94;25
0;0;0;24;0;97;21
0;0;0;21;0;93;19
0;0;1;14;0;77;10
0;0;0;26;0;77;21
0;0;0;27;0;79;24
0;0;2;16;0;78;13
0;0;0;24;0;61;23
0;0;0;22;0;82;20
0;0;0;21;0;91;18
0;0;0;25;0;99;22
0;0;0;24;0;99;19
0;0;0;16;0;99;11
0;0;0;22;0;99;17
0;0;0;17;0;99;14
0;0;0;20;0;93;10
0;0;0;17;0;97;13
0;0;0;23;0;95;17
0;0;0;25;0;88;20
0;0;0;20;0;89;17
0;0;1;11;0;89;13
0;0;0;21;0;93;18
0;0;0;23;0;91;20
0;0;0;27;0;83;23
0;0;0;23;0;79;24
0;0;0;22;0;94;23
0;0;2;13;0;99;11
0;0;0;19;0;99;16
0;0;0;20;0;97;17
0;0;0;25;0;99;18
0;0;0;30;0;99;24
0;0;0;26;0;99;24
0;0;1;8;0;77;7
0;0;1;21;0;69;16
0;0;0;22;0;62;19
0;0;0;23;0;62;20
0;0;0;22;0;57;19
0;0;0;23;0;57;22
0;0;0;26;0;53;25
0;0;0;29;0;69;24
0;0;2;14;0;67;9
0;0;0;19;50;79;25
0;0;0;27;50;82;29
0;0;0;29;99;82;34
0;0;0;28;50;83;34
0;0;0;23;99;81;30
0;0;0;22;50;82;25
0;0;2;9;99;82;8
0;0;0;25;99;70;28
0;0;0;28;50;59;28
0;0;0;30;50;59;33
0;0;0;34;99;67;35
0;0;0;32;99;79;32
0;0;0;29;0;90;29
0;0;0;19;0;86;23
0;0;1;7;0;80;5
0;0;0;24;0;81;29
0;0;0;27;99;81;28
0;0;0;26;50;82;30
0;0;1;27;99;87;28
0;0;0;28;50;87;31
0;0;0;33;50;86;35
0;0;0;25;99;78;28
0;0;0;23;0;81;29
0;0;2;12;0;91;11
0;0;0;26;0;85;26
0;0;0;31;0;97;33
0;0;0;29;99;95;32
0;0;0;25;50;94;29
0;0;0;23;0;90;27
0;0;0;28;99;86;30
0;0;0;29;50;99;34
0;0;0;16;99;93;15
0;0;0;28;0;97;32
0;0;0;31;99;99;32
0;0;0;24;50;89;31
0;0;0;20;50;87;27
0;0;0;19;0;86;24
0;0;0;19;0;90;25
0;0;1;11;0;89;12
0;0;0;18;0;89;26
0;0;0;23;50;86;30
0;0;0;27;50;99;32
0;0;0;26;99;99;31
0;0;0;26;50;99;30
0;0;0;25;50;99;30
0;0;0;26;50;95;31
0;0;1;10;0;99;11
0;0;0;22;99;99;27
0;0;0;33;99;99;35
0;0;0;29;0;99;31
0;0;0;24;99;80;30
0;0;0;25;0;73;33
0;0;0;23;0;66;27
0;0;0;26;99;79;29
0;0;1;11;0;71;13
0;0;0;25;0;82;31
0;0;0;31;0;77;31
0;0;0;30;0;79;30
0;0;0;29;0;83;35
1;0;0;20;0;82;31
0;0;1;8;0;99;8
0;0;0;28;0;95;30
0;0;0;10;0;86;10
0;0;0;13;0;95;12
